transaction_id,customer_id,transaction_date,transaction_type,amount,transaction_fee,status,merchant_category,device_type,country,is_fraud,anomaly_flag,rule_alert,z_score,zscore_alert,if_prediction,if_alert
86142,1370,2026-03-10 15:26:58.263827,Direct Debit,15848.85,79.24,Completed,Entertainment,Mobile,Gambia,False,True,False,2.031075162985545,False,-1,True
86323,1072,2024-12-11 17:59:09.393781,ATM Withdrawal,9680.88,48.4,Completed,Travel,Mobile,Norway,False,False,False,1.1962677706208318,False,-1,True
86486,4581,2025-03-07 06:49:59.915642,Direct Debit,9329.08,46.65,Completed,Subscriptions,Mobile,Peru,False,False,False,1.1486532004082812,False,-1,True
86503,869,2026-05-15 12:06:18.389212,Card Payment,9530.37,47.65,Completed,Groceries,Desktop,Djibouti,False,False,False,1.1758969094420628,False,-1,True
86554,1487,2025-07-30 19:53:22.706184,Card Payment,14665.53,73.33,Completed,Travel,Mobile,Greenland,False,True,False,1.8709180475110838,False,-1,True
86702,3779,2025-12-25 11:15:15.661780,Bank Transfer,29237.88,146.19,Completed,Shopping,Desktop,Monaco,False,True,True,3.8432210100945476,True,-1,True
86750,4968,2025-03-27 02:37:42.684846,Card Payment,9274.6,46.37,Completed,Shopping,Mobile,Germany,False,False,False,1.141279573958083,False,-1,True
86783,1695,2026-05-27 09:52:14.644207,Online Purchase,9037.36,45.19,Completed,Travel,Mobile,Swaziland,False,False,False,1.1091701918170214,False,-1,True
87051,4135,2026-01-18 17:48:13.468624,Online Purchase,13683.15,68.42,Completed,Healthcare,Mobile,Latvia,False,True,False,1.7379572701222108,False,-1,True
87061,3051,2026-03-22 23:53:26.879755,Card Payment,9881.33,49.41,Completed,Restaurants,Desktop,United States of America,False,False,False,1.2233977893789496,False,-1,True
87314,1437,2024-09-11 11:38:08.240376,ATM Withdrawal,13111.71,65.56,Failed,Healthcare,Desktop,Mexico,False,True,False,1.6606153997348885,False,-1,True
87327,1341,2024-12-18 20:13:20.179948,Online Purchase,9772.44,48.86,Completed,Restaurants,Mobile,Pitcairn Islands,False,True,False,1.2086600106681917,False,-1,True
87331,2826,2025-05-16 04:24:58.419419,Direct Debit,9370.51,46.85,Completed,Subscriptions,Mobile,Peru,False,False,False,1.1542605672187018,False,-1,True
87379,2358,2025-07-17 01:40:55.639410,ATM Withdrawal,52561.8,262.81,Completed,Entertainment,Mobile,Lebanon,False,True,True,7.0000101700488235,True,-1,True
87401,4958,2024-11-07 01:39:30.350547,Online Purchase,9135.84,45.68,Completed,Healthcare,Desktop,Congo,False,False,False,1.122499023182945,False,-1,True
87441,1650,2025-05-21 13:36:45.486341,Online Purchase,65502.0,327.51,Completed,Utilities,Desktop,Macao,False,True,True,8.751408866650438,True,-1,True
87612,4726,2026-01-24 05:52:25.048365,ATM Withdrawal,18663.06,93.32,Completed,Shopping,Desktop,Congo,False,True,False,2.41196600902836,False,-1,True
87760,2584,2024-06-23 08:44:23.190870,Direct Debit,40645.69,203.23,Completed,Groceries,Mobile,France,False,True,True,5.387217514405058,True,-1,True
87823,1634,2025-09-29 15:12:13.369747,ATM Withdrawal,11604.81,58.02,Completed,Entertainment,Mobile,Guyana,False,True,False,1.456663165927917,False,-1,True
88036,862,2026-05-24 08:51:23.675580,Direct Debit,12183.57,60.92,Completed,Subscriptions,Tablet,Bosnia and Herzegovina,False,True,False,1.53499576586031,False,-1,True
88150,1399,2024-08-21 11:33:22.915694,Bank Transfer,9589.39,47.95,Completed,Healthcare,Mobile,Mauritius,False,False,False,1.1838850047631109,False,-1,True
88187,517,2025-12-16 00:35:06.466924,ATM Withdrawal,9779.42,48.9,Completed,Groceries,Desktop,Jersey,False,False,False,1.2096047227207318,False,-1,True
88434,164,2026-02-03 18:33:57.316740,Bank Transfer,9642.58,48.21,Completed,Shopping,Mobile,Bouvet Island (Bouvetoya),False,False,False,1.1910840354328254,False,-1,True
88487,118,2025-01-22 03:32:19.523327,Bank Transfer,9126.98,45.63,Completed,Subscriptions,Mobile,Uruguay,False,False,False,1.1212998614658238,False,-1,True
88558,3661,2025-11-08 15:54:36.334196,Card Payment,16728.68,83.64,Completed,Restaurants,Mobile,Papua New Guinea,False,True,False,2.1501562525537894,False,-1,True
88706,1970,2024-11-08 10:09:15.376570,Bank Transfer,9279.04,46.4,Completed,Restaurants,Mobile,Slovakia (Slovak Republic),False,False,False,1.1418805082723062,False,-1,True
88796,2609,2025-09-22 03:34:04.820338,Card Payment,9337.35,46.69,Completed,Utilities,Mobile,Malta,False,False,False,1.1497725082413053,False,-1,True
88993,241,2025-06-18 02:49:52.388305,Bank Transfer,9037.52,45.19,Completed,Groceries,Mobile,Samoa,False,False,False,1.1091918471076239,False,-1,True
89379,786,2025-09-24 10:50:38.615617,Online Purchase,12190.2,60.95,Completed,Travel,Mobile,Ukraine,False,True,False,1.5358931069646569,False,-1,True
89405,3436,2024-10-22 10:17:58.752603,Card Payment,9846.65,49.23,Completed,Groceries,Mobile,Christmas Island,False,False,False,1.2187040051408278,False,-1,True
89433,2713,2024-10-16 04:50:11.416081,Online Purchase,9720.65,48.6,Completed,Travel,Desktop,China,False,False,False,1.2016504637912502,False,-1,True
89462,4826,2025-05-10 20:44:41.731405,Card Payment,9752.71,48.76,Completed,Healthcare,Mobile,Central African Republic,False,False,False,1.2059896426457537,False,-1,True
89466,3587,2025-09-03 06:12:56.107687,Card Payment,8922.34,44.61,Completed,Shopping,Mobile,New Zealand,False,False,False,1.0936027447850498,False,-1,True
89507,675,2026-02-06 13:43:13.976256,ATM Withdrawal,9282.57,46.41,Completed,Groceries,Mobile,Liberia,False,False,False,1.142358278121227,False,-1,True
89558,3352,2026-04-23 18:54:31.778982,Card Payment,9756.88,48.78,Completed,Travel,Mobile,Syrian Arab Republic,False,False,False,1.206554033657085,False,-1,True
89860,1951,2025-09-11 10:03:28.794207,Online Purchase,9516.86,47.58,Completed,Travel,Mobile,Saint Pierre and Miquelon,False,False,False,1.1740683908418026,False,-1,True
89927,711,2024-06-20 06:09:39.638302,Online Purchase,15589.44,77.95,Completed,Entertainment,Mobile,Malaysia,False,True,False,1.9959651696403553,False,-1,True
90197,4734,2024-09-09 14:30:32.743020,Card Payment,9019.25,45.1,Completed,Healthcare,Mobile,Uzbekistan,False,False,False,1.1067190836119352,False,-1,True
90235,4927,2026-01-13 18:54:50.876343,Online Purchase,9405.84,47.03,Completed,Shopping,Mobile,Bahrain,False,False,False,1.159042326074897,False,-1,True
90258,248,2026-04-14 07:33:17.578289,ATM Withdrawal,9042.99,45.21,Completed,Utilities,Mobile,Timor-Leste,False,False,False,1.1099321873551016,False,-1,True
90313,1873,2025-08-21 23:31:06.799991,Card Payment,9703.76,48.52,Pending,Groceries,Desktop,Vietnam,False,False,False,1.1993644771770091,False,-1,True
90399,495,2024-11-07 11:46:11.692688,Card Payment,12586.44,62.93,Completed,Subscriptions,Mobile,Singapore,False,True,False,1.5895224341420904,False,-1,True
90405,1419,2025-06-10 11:14:05.683702,Direct Debit,9274.76,46.37,Completed,Groceries,Mobile,Kazakhstan,False,False,False,1.1413012292486857,False,-1,True
90437,2801,2025-01-21 18:43:56.076156,Bank Transfer,98442.63,492.21,Completed,Travel,Mobile,Congo,False,True,True,13.209777087175318,True,-1,True
90528,3242,2024-11-02 17:12:00.725300,Card Payment,10129.28,50.65,Completed,Travel,Tablet,Tokelau,False,True,False,1.2569567225347256,False,-1,True
90533,1743,2025-10-31 10:36:37.444590,ATM Withdrawal,9011.02,45.06,Completed,Shopping,Desktop,Sierra Leone,False,True,False,1.105605189601562,False,-1,True
90628,4010,2025-11-29 11:39:52.083918,ATM Withdrawal,21418.56,107.09,Completed,Restaurants,Mobile,Kyrgyz Republic,False,True,True,2.784910716875669,False,-1,True
90708,1750,2025-05-12 08:50:43.144128,Card Payment,12581.66,62.91,Completed,Shopping,Mobile,Cocos (Keeling) Islands,False,True,False,1.5888754823353364,False,-1,True
90765,3603,2026-03-16 07:07:06.104359,ATM Withdrawal,23751.84,118.76,Completed,Shopping,Mobile,Tanzania,False,True,True,3.100709819733941,True,-1,True
90849,1767,2024-07-26 08:29:28.638879,Card Payment,9041.46,45.21,Completed,Restaurants,Mobile,Kazakhstan,False,False,False,1.1097251086387137,False,-1,True
90925,2516,2026-02-02 11:50:32.213313,Online Purchase,8911.13,44.56,Completed,Travel,Desktop,Paraguay,False,False,False,1.0920855209872022,False,-1,True
90991,2804,2025-05-15 20:59:06.609656,Card Payment,70736.87,353.68,Completed,Shopping,Mobile,Faroe Islands,False,True,True,9.45992531113189,True,-1,True
91054,4859,2025-06-19 05:10:09.259591,Card Payment,9951.66,49.76,Completed,Entertainment,Mobile,Ghana,False,False,False,1.2329166430544716,False,-1,True
91114,1819,2025-02-25 18:10:01.894956,ATM Withdrawal,19269.68,96.35,Completed,Healthcare,Mobile,Tonga,False,True,False,2.494069336436937,False,-1,True
91117,3863,2026-06-01 21:29:01.189691,ATM Withdrawal,47243.82,236.22,Completed,Entertainment,Mobile,Romania,False,True,True,6.2802451555549625,True,-1,True
91526,3494,2024-06-15 13:27:37.846873,Card Payment,9725.71,48.63,Completed,Subscriptions,Mobile,Guinea-Bissau,True,False,False,1.2023353123565585,False,-1,True
91698,2478,2026-01-12 10:02:06.610921,Card Payment,9739.01,48.7,Completed,Utilities,Mobile,Cayman Islands,False,False,False,1.204135408387903,False,-1,True
91943,4862,2024-06-13 18:36:24.321912,Card Payment,9308.59,46.54,Completed,Groceries,Desktop,Thailand,False,False,False,1.145879969755481,False,-1,True
92004,788,2024-07-12 12:07:08.901655,Direct Debit,9179.52,45.9,Completed,Utilities,Desktop,Cape Verde,False,False,False,1.1284109175174653,False,-1,True
92098,3607,2025-07-15 14:17:06.436176,ATM Withdrawal,9863.07,49.32,Completed,Utilities,Desktop,Georgia,False,False,False,1.2209263793389233,False,-1,True
92184,4862,2025-10-27 21:30:20.702725,Card Payment,83245.5,416.23,Completed,Shopping,Mobile,Yemen,False,True,True,11.152912921699876,True,-1,True
92346,4609,2025-08-27 07:39:48.947246,Online Purchase,14803.04,74.02,Completed,Healthcare,Desktop,Georgia,False,True,False,1.8895294163283889,False,-1,True
92495,4311,2024-12-05 22:46:04.804654,Card Payment,9400.64,47.0,Completed,Utilities,Desktop,Cuba,False,False,False,1.1583385291303112,False,-1,True
92502,1058,2026-05-02 02:47:51.833687,Card Payment,31758.25,158.79,Completed,Subscriptions,Mobile,Senegal,False,True,True,4.184341914945617,True,-1,True
92687,2437,2025-07-01 04:27:00.463269,Card Payment,9820.24,49.1,Completed,Shopping,Mobile,Jamaica,False,False,False,1.2151295287357298,False,-1,True
92751,2728,2025-11-17 07:36:55.322783,Bank Transfer,9127.53,45.64,Completed,Shopping,Tablet,Rwanda,False,False,False,1.1213743015272706,False,-1,True
92820,4940,2025-07-02 18:09:55.439236,Card Payment,53998.1,269.99,Completed,Healthcare,Mobile,Faroe Islands,False,True,True,7.19440700687738,True,-1,True
92827,3980,2024-12-11 14:18:14.386454,Bank Transfer,9115.76,45.58,Completed,Subscriptions,Tablet,Cameroon,False,False,False,1.119781284212314,False,-1,True
92845,1807,2025-11-29 17:20:51.875728,Online Purchase,9576.51,47.88,Completed,Shopping,Mobile,Israel,False,False,False,1.1821417538695986,False,-1,True
92855,4243,2025-05-24 05:28:08.533638,Bank Transfer,9457.49,47.29,Completed,Restaurants,Mobile,Slovakia (Slovak Republic),False,False,False,1.1660329245725611,False,-1,True
93010,1013,2025-01-29 05:27:16.793130,Card Payment,13923.75,69.62,Completed,Utilities,Tablet,Antigua and Barbuda,False,True,False,1.770521413365928,False,-1,True
93023,167,2025-06-14 10:26:26.426514,Online Purchase,18182.64,90.91,Completed,Restaurants,Tablet,Saint Helena,False,True,False,2.346943292082613,False,-1,True
93085,3633,2025-06-02 13:10:11.624314,Online Purchase,27367.74,136.84,Completed,Utilities,Mobile,Bouvet Island (Bouvetoya),False,True,True,3.590105852796937,True,-1,True
93154,4538,2025-11-21 03:46:29.317568,Card Payment,9362.72,46.81,Completed,Entertainment,Mobile,Bhutan,False,False,False,1.153206225257486,False,-1,True
93236,2451,2025-05-08 03:36:40.324938,Online Purchase,149335.38,746.68,Completed,Restaurants,Mobile,Mozambique,False,True,True,20.09788515478415,True,-1,True
93463,3201,2025-07-06 09:50:54.657329,Card Payment,23301.5,116.51,Completed,Travel,Mobile,Armenia,True,True,True,3.0397582974214905,True,-1,True
93506,4258,2026-02-11 09:19:35.730782,Online Purchase,94587.24,472.94,Completed,Entertainment,Mobile,Congo,False,True,True,12.68796714444716,True,-1,True
93533,1425,2025-03-20 07:26:28.296439,Online Purchase,68810.7,344.05,Completed,Entertainment,Desktop,Congo,False,True,True,9.199226741756368,True,-1,True
93650,2205,2026-05-21 10:31:14.777451,Card Payment,14026.45,70.13,Completed,Healthcare,Mobile,United States Minor Outlying Islands,False,True,False,1.7844214030214964,False,-1,True
93741,1070,2025-08-09 03:34:42.494616,Card Payment,13442.8,67.21,Pending,Entertainment,Mobile,Nauru,False,True,False,1.7054269632700603,False,-1,True
93796,3014,2024-09-22 11:57:36.605592,Online Purchase,9325.38,46.63,Completed,Restaurants,Desktop,Lao People's Democratic Republic,False,False,False,1.1481524218130952,False,-1,True
93820,4158,2026-05-23 03:09:42.282805,Card Payment,11943.45,59.72,Completed,Travel,Tablet,Timor-Leste,False,True,False,1.502496588488401,False,-1,True
93822,3405,2025-05-22 09:40:07.127946,Card Payment,9164.18,45.82,Completed,Subscriptions,Mobile,Libyan Arab Jamahiriya,False,False,False,1.1263347165309374,False,-1,True
93878,4289,2025-10-07 07:23:53.573620,Online Purchase,11185.72,55.93,Completed,Subscriptions,Mobile,Benin,False,True,False,1.3999411925612943,False,-1,True
94062,2585,2026-05-05 17:35:02.927277,Bank Transfer,9049.83,45.25,Pending,Utilities,Mobile,Iraq,False,False,False,1.1108579510283643,False,-1,True
94180,4016,2025-03-01 14:44:36.025993,ATM Withdrawal,101685.48,508.43,Completed,Groceries,Mobile,Saudi Arabia,False,True,True,13.648682456742598,True,-1,True
94687,3545,2024-07-01 12:17:45.828172,Card Payment,9681.68,48.41,Completed,Utilities,Mobile,Zimbabwe,False,False,False,1.1963760470738452,False,-1,True
94734,3515,2025-02-09 23:02:11.477268,Card Payment,9251.82,46.26,Completed,Entertainment,Desktop,Angola,False,False,False,1.1381964019585324,False,-1,True
94736,4295,2024-08-16 03:36:56.286286,Online Purchase,346790.66,1733.95,Completed,Shopping,Mobile,Barbados,False,True,True,46.82258183869219,True,-1,True
94763,4685,2024-09-16 16:33:54.803685,Bank Transfer,9318.02,46.59,Completed,Subscriptions,Mobile,Norfolk Island,False,False,False,1.147156278445374,False,-1,True
94789,144,2025-02-27 07:13:33.609079,Bank Transfer,10954.12,54.77,Completed,Groceries,Desktop,Slovenia,False,True,False,1.3685951594139758,False,-1,True
95096,3960,2025-07-29 07:24:28.293900,Card Payment,18063.52,90.32,Completed,Shopping,Mobile,Bahrain,False,True,False,2.330820928228949,False,-1,True
95111,1441,2025-09-17 21:20:05.335691,Online Purchase,14643.12,73.22,Completed,Groceries,Mobile,Palestinian Territory,False,True,False,1.867884953371052,False,-1,True
95446,3408,2026-04-22 03:01:08.453228,Online Purchase,9816.2,49.08,Completed,Subscriptions,Mobile,Chad,False,False,False,1.2145827326480132,False,-1,True
95460,531,2026-04-07 11:39:10.649449,ATM Withdrawal,19214.26,96.07,Completed,Healthcare,Mobile,Brazil,False,True,False,2.486568485154448,False,-1,True
95626,4888,2025-08-27 21:55:52.929193,Online Purchase,42483.84,212.42,Completed,Travel,Mobile,Tajikistan,False,True,True,5.636002967037802,True,-1,True
95660,3253,2026-02-05 05:09:50.942847,Online Purchase,14313.0,71.56,Completed,Subscriptions,Desktop,Saint Helena,False,True,False,1.8232046750351587,False,-1,True
95700,4295,2024-11-28 17:28:17.761029,Online Purchase,656322.32,3281.61,Completed,Groceries,Mobile,Mexico,True,True,True,88.71631963879837,True,-1,True
95897,1784,2025-04-07 23:11:24.519970,Card Payment,9238.77,46.19,Completed,Groceries,Desktop,Oman,False,False,False,1.1364301423187548,False,-1,True
95921,4576,2025-11-14 10:06:48.997339,Bank Transfer,28477.79,142.39,Completed,Subscriptions,Mobile,Holy See (Vatican City State),False,True,True,3.740346198631052,True,-1,True
95971,675,2026-05-01 17:44:00.029784,Direct Debit,9788.34,48.94,Completed,Entertainment,Desktop,Indonesia,False,False,False,1.2108120051718287,False,-1,True
95975,4845,2024-09-07 23:17:34.653846,Card Payment,9736.26,48.68,Completed,Groceries,Mobile,Ecuador,False,False,False,1.2037632080806702,False,-1,True
96062,3305,2025-09-27 02:22:26.580205,Card Payment,20841.34,104.21,Failed,Entertainment,Mobile,Barbados,False,True,True,2.7067865491153262,False,-1,True
96099,4133,2026-05-15 13:15:47.355015,Online Purchase,13110.24,65.55,Completed,Restaurants,Desktop,United Arab Emirates,False,True,False,1.660416441752477,False,-1,True
96345,3149,2024-08-02 15:23:43.704738,Bank Transfer,9904.16,49.52,Completed,Healthcare,Mobile,Sri Lanka,False,False,False,1.2264877286568134,False,-1,True
96368,1802,2024-10-13 14:18:34.029406,Online Purchase,8935.91,44.68,Completed,Restaurants,Tablet,French Guiana,False,False,False,1.095439384119286,False,-1,True
96571,1374,2025-04-12 15:40:53.739636,Card Payment,98521.46,492.61,Completed,Shopping,Mobile,Finland,False,True,True,13.220446378164105,True,-1,True
96794,1614,2026-05-26 20:37:19.027772,Card Payment,9487.07,47.44,Completed,Restaurants,Desktop,Swaziland,False,False,False,1.1700364464227238,False,-1,True
97049,778,2025-09-24 06:15:59.257079,Card Payment,22016.28,110.08,Completed,Subscriptions,Mobile,Kiribati,False,True,True,2.865809468744474,False,-1,True
97443,222,2024-10-06 08:35:10.731487,Bank Transfer,15565.2,77.83,Completed,Groceries,Mobile,Nepal,False,True,False,1.9926843931140557,False,-1,True
97488,504,2026-02-22 12:48:40.389691,ATM Withdrawal,9282.4,46.41,Completed,Restaurants,Desktop,Albania,False,False,False,1.1423352693749615,False,-1,True
97496,3352,2026-01-19 22:14:40.068594,Online Purchase,9677.95,48.39,Completed,Restaurants,Mobile,Fiji,False,False,False,1.1958712081116711,False,-1,True
97675,4603,2025-09-25 17:11:17.370056,Online Purchase,101215.8,506.08,Completed,Subscriptions,Desktop,Kyrgyz Republic,False,True,True,13.585113351178554,True,-1,True
97748,2770,2026-01-04 23:12:23.978150,Bank Transfer,25068.12,125.34,Completed,Groceries,Mobile,Israel,False,True,True,3.2788624816991945,True,-1,True
97901,4354,2025-01-03 01:00:22.697671,Bank Transfer,91582.4,457.91,Completed,Utilities,Mobile,Burkina Faso,False,True,True,12.281275373106963,True,-1,True
97908,2966,2024-07-20 12:21:28.779834,Bank Transfer,9391.61,46.96,Completed,Entertainment,Desktop,Tonga,False,False,False,1.1571163586669249,False,-1,True
97956,483,2025-01-08 09:10:56.991528,Bank Transfer,41490.72,207.45,Completed,Shopping,Mobile,Slovenia,False,True,True,5.501588578267228,True,-1,True
98057,3583,2025-07-15 12:43:20.648342,Online Purchase,14828.08,74.14,Pending,Travel,Mobile,Guatemala,False,True,False,1.8929184693077015,False,-1,True
98069,1000,2026-04-12 12:53:51.249063,Bank Transfer,73913.04,369.57,Completed,Entertainment,Mobile,Algeria,False,True,True,9.889805838340523,True,-1,True
98385,3143,2025-09-09 20:37:33.373215,Card Payment,9138.8,45.69,Completed,Utilities,Tablet,Vietnam,False,False,False,1.1228996460590936,False,-1,True
98408,2558,2024-07-26 17:55:30.887741,Online Purchase,9431.26,47.16,Completed,Shopping,Desktop,Jamaica,False,False,False,1.1624828103693912,False,-1,True
98431,3143,2025-10-28 07:59:56.158568,Direct Debit,9328.88,46.64,Completed,Groceries,Mobile,Mozambique,False,False,False,1.1486261312950279,False,-1,True
98532,4492,2026-03-05 07:11:09.140041,Card Payment,15587.94,77.94,Completed,Shopping,Mobile,Congo,False,True,False,1.9957621512909556,False,-1,True
98650,4937,2025-10-20 14:00:41.769060,Online Purchase,60742.22,303.71,Completed,Groceries,Mobile,Western Sahara,False,True,True,8.107193747246532,True,-1,True
98723,1524,2025-01-07 15:32:01.293337,ATM Withdrawal,9635.04,48.18,Completed,Subscriptions,Mobile,Jordan,False,False,False,1.1900635298631763,False,-1,True
98755,1729,2026-04-23 17:30:29.321849,Online Purchase,8941.14,44.71,Completed,Subscriptions,Mobile,Kuwait,False,False,False,1.0961472414308597,False,-1,True
98843,4638,2025-04-07 10:48:59.634804,Card Payment,59055.5,295.28,Completed,Shopping,Mobile,Guyana,False,True,True,7.87890367371352,True,-1,True
98904,3598,2025-12-31 23:55:18.471094,Online Purchase,94869.99,474.35,Completed,Restaurants,Mobile,Malaysia,False,True,True,12.72623610330901,True,-1,True
98906,1049,2024-08-27 03:41:46.988659,Card Payment,8914.01,44.57,Completed,Entertainment,Tablet,Afghanistan,False,False,False,1.0924753162180498,False,-1,True
99002,2325,2025-05-03 23:21:18.284588,Bank Transfer,8915.47,44.58,Completed,Groceries,Mobile,Peru,False,False,False,1.092672920744799,False,-1,True
99054,517,2025-10-24 23:38:05.812529,Bank Transfer,9297.27,46.49,Completed,Groceries,Mobile,Belgium,False,False,False,1.1443478579453443,False,-1,True
99142,4498,2026-02-11 13:38:30.034445,Card Payment,9164.22,45.82,Completed,Subscriptions,Mobile,Saint Vincent and the Grenadines,False,False,False,1.1263401303535878,False,-1,True
99266,4706,2025-12-09 23:09:52.785366,Card Payment,17301.98,86.51,Completed,Entertainment,Mobile,Costa Rica,False,True,False,2.2277498656943675,False,-1,True
99386,2609,2025-12-20 04:42:51.650146,Card Payment,9356.47,46.78,Pending,Travel,Mobile,Tonga,False,False,False,1.1523603154683204,False,-1,True
99398,2851,2026-03-10 19:26:11.710116,Online Purchase,54387.18,271.94,Completed,Shopping,Desktop,India,False,True,True,7.247067259800346,True,-1,True
99454,341,2026-05-13 01:59:25.560472,Card Payment,48112.64,240.56,Completed,Shopping,Mobile,Cambodia,False,True,True,6.397836090438614,True,-1,True
99552,4775,2024-08-12 06:27:20.685086,Card Payment,9255.79,46.28,Completed,Entertainment,Mobile,Saint Vincent and the Grenadines,False,False,False,1.1387337238566104,False,-1,True
99765,4554,2025-12-18 13:51:08.262164,Online Purchase,17652.24,88.26,Completed,Shopping,Mobile,Cyprus,False,True,False,2.275156003734868,False,-1,True
99774,1122,2024-08-25 22:48:52.983207,Online Purchase,9023.44,45.12,Completed,Healthcare,Mobile,Brazil,False,False,False,1.1072861815345918,False,-1,True
99898,1951,2024-10-18 09:24:19.552888,Bank Transfer,9438.04,47.19,Completed,Subscriptions,Mobile,Austria,False,False,False,1.163400453308678,False,-1,True
99963,614,2025-09-02 11:38:08.530554,Online Purchase,8934.5,44.67,Completed,Travel,Mobile,Korea,False,False,False,1.0952485468708502,False,-1,True
99982,3446,2025-10-29 01:00:03.736363,Card Payment,76987.46,384.94,Completed,Travel,Desktop,Armenia,False,True,True,10.305914954181542,True,-1,True
